,item_id
18202,HOBBIES_1_392_CA_3
18203,HOBBIES_1_392_CA_4
18204,HOBBIES_1_392_TX_1
18205,HOBBIES_1_392_TX_2
18206,HOBBIES_1_392_TX_3
18207,HOBBIES_1_392_WI_1
18208,HOBBIES_1_392_WI_2
18209,HOBBIES_1_392_WI_3
18210,HOBBIES_1_393_CA_1
18211,HOBBIES_1_393_CA_2
18212,HOBBIES_1_393_CA_3
18213,HOBBIES_1_393_CA_4
18214,HOBBIES_1_393_TX_1
18215,HOBBIES_1_393_TX_2
18216,HOBBIES_1_393_TX_3
18217,HOBBIES_1_393_WI_1
18218,HOBBIES_1_393_WI_2
18219,HOBBIES_1_393_WI_3
18220,HOBBIES_1_394_CA_1
18221,HOBBIES_1_394_CA_2
18222,HOBBIES_1_394_CA_3
18223,HOBBIES_1_394_CA_4
18224,HOBBIES_1_394_TX_1
18225,HOBBIES_1_394_TX_2
18226,HOBBIES_1_394_TX_3
18227,HOBBIES_1_394_WI_1
18228,HOBBIES_1_394_WI_2
18229,HOBBIES_1_394_WI_3
18230,HOBBIES_1_395_CA_1
18231,HOBBIES_1_395_CA_2
18232,HOBBIES_1_395_CA_3
18233,HOBBIES_1_395_CA_4
18234,HOBBIES_1_395_TX_1
18235,HOBBIES_1_395_TX_2
18236,HOBBIES_1_395_TX_3
18237,HOBBIES_1_395_WI_1
18238,HOBBIES_1_395_WI_2
18239,HOBBIES_1_395_WI_3
18240,HOBBIES_1_396_CA_1
18241,HOBBIES_1_396_CA_2
18242,HOBBIES_1_396_CA_3
18243,HOBBIES_1_396_CA_4
18244,HOBBIES_1_396_TX_1
18245,HOBBIES_1_396_TX_2
18246,HOBBIES_1_396_TX_3
18247,HOBBIES_1_396_WI_1
18248,HOBBIES_1_396_WI_2
18249,HOBBIES_1_396_WI_3
18250,HOBBIES_1_397_CA_1
18251,HOBBIES_1_397_CA_2
18252,HOBBIES_1_397_CA_3
18253,HOBBIES_1_397_CA_4
18254,HOBBIES_1_397_TX_1
18255,HOBBIES_1_397_TX_2
18256,HOBBIES_1_397_TX_3
18257,HOBBIES_1_397_WI_1
18258,HOBBIES_1_397_WI_2
18259,HOBBIES_1_397_WI_3
18260,HOBBIES_1_398_CA_1
18261,HOBBIES_1_398_CA_2
18262,HOBBIES_1_398_CA_3
18263,HOBBIES_1_398_CA_4
18264,HOBBIES_1_398_TX_1
18265,HOBBIES_1_398_TX_2
18266,HOBBIES_1_398_TX_3
18267,HOBBIES_1_398_WI_1
18268,HOBBIES_1_398_WI_2
18269,HOBBIES_1_398_WI_3
18270,HOBBIES_1_399_CA_1
18271,HOBBIES_1_399_CA_2
18272,HOBBIES_1_399_CA_3
18273,HOBBIES_1_399_CA_4
18274,HOBBIES_1_399_TX_1
18275,HOBBIES_1_399_TX_2
18276,HOBBIES_1_399_TX_3
18277,HOBBIES_1_399_WI_1
18278,HOBBIES_1_399_WI_2
18279,HOBBIES_1_399_WI_3
18280,HOBBIES_1_400_CA_1
18281,HOBBIES_1_400_CA_2
18282,HOBBIES_1_400_CA_3
18283,HOBBIES_1_400_CA_4
18284,HOBBIES_1_400_TX_1
18285,HOBBIES_1_400_TX_2
18286,HOBBIES_1_400_TX_3
18287,HOBBIES_1_400_WI_1
18288,HOBBIES_1_400_WI_2
18289,HOBBIES_1_400_WI_3
18290,HOBBIES_1_401_CA_1
18291,HOBBIES_1_401_CA_2
18292,HOBBIES_1_401_CA_3
18293,HOBBIES_1_401_CA_4
18294,HOBBIES_1_401_TX_1
18295,HOBBIES_1_401_TX_2
18296,HOBBIES_1_401_TX_3
18297,HOBBIES_1_401_WI_1
18298,HOBBIES_1_401_WI_2
18299,HOBBIES_1_401_WI_3
18300,HOBBIES_1_402_CA_1
18301,HOBBIES_1_402_CA_2
18302,HOBBIES_1_402_CA_3
18303,HOBBIES_1_402_CA_4
18304,HOBBIES_1_402_TX_1
18305,HOBBIES_1_402_TX_2
18306,HOBBIES_1_402_TX_3
18307,HOBBIES_1_402_WI_1
18308,HOBBIES_1_402_WI_2
18309,HOBBIES_1_402_WI_3
18310,HOBBIES_1_403_CA_1
18311,HOBBIES_1_403_CA_2
18312,HOBBIES_1_403_CA_3
18313,HOBBIES_1_403_CA_4
18314,HOBBIES_1_403_TX_1
18315,HOBBIES_1_403_TX_2
18316,HOBBIES_1_403_TX_3
18317,HOBBIES_1_403_WI_1
18318,HOBBIES_1_403_WI_2
18319,HOBBIES_1_403_WI_3
18320,HOBBIES_1_404_CA_1
18321,HOBBIES_1_404_CA_2
18322,HOBBIES_1_404_CA_3
18323,HOBBIES_1_404_CA_4
18324,HOBBIES_1_404_TX_1
18325,HOBBIES_1_404_TX_2
18326,HOBBIES_1_404_TX_3
18327,HOBBIES_1_404_WI_1
18328,HOBBIES_1_404_WI_2
18329,HOBBIES_1_404_WI_3
18330,HOBBIES_1_405_CA_1
18331,HOBBIES_1_405_CA_2
18332,HOBBIES_1_405_CA_3
18333,HOBBIES_1_405_CA_4
18334,HOBBIES_1_405_TX_1
18335,HOBBIES_1_405_TX_2
18336,HOBBIES_1_405_TX_3
18337,HOBBIES_1_405_WI_1
18338,HOBBIES_1_405_WI_2
18339,HOBBIES_1_405_WI_3
18340,HOBBIES_1_406_CA_1
18341,HOBBIES_1_406_CA_2
18342,HOBBIES_1_406_CA_3
18343,HOBBIES_1_406_CA_4
18344,HOBBIES_1_406_TX_1
18345,HOBBIES_1_406_TX_2
18346,HOBBIES_1_406_TX_3
18347,HOBBIES_1_406_WI_1
18348,HOBBIES_1_406_WI_2
18349,HOBBIES_1_406_WI_3
18350,HOBBIES_1_407_CA_1
18351,HOBBIES_1_407_CA_2
18352,HOBBIES_1_407_CA_3
18353,HOBBIES_1_407_CA_4
18354,HOBBIES_1_407_TX_1
18355,HOBBIES_1_407_TX_2
18356,HOBBIES_1_407_TX_3
18357,HOBBIES_1_407_WI_1
18358,HOBBIES_1_407_WI_2
18359,HOBBIES_1_407_WI_3
18360,HOBBIES_1_408_CA_1
18361,HOBBIES_1_408_CA_2
18362,HOBBIES_1_408_CA_3
18363,HOBBIES_1_408_CA_4
18364,HOBBIES_1_408_TX_1
18365,HOBBIES_1_408_TX_2
18366,HOBBIES_1_408_TX_3
18367,HOBBIES_1_408_WI_1
18368,HOBBIES_1_408_WI_2
18369,HOBBIES_1_408_WI_3
18370,HOBBIES_1_409_CA_1
18371,HOBBIES_1_409_CA_2
18372,HOBBIES_1_409_CA_3
18373,HOBBIES_1_409_CA_4
18374,HOBBIES_1_409_TX_1
18375,HOBBIES_1_409_TX_2
18376,HOBBIES_1_409_TX_3
18377,HOBBIES_1_409_WI_1
18378,HOBBIES_1_409_WI_2
18379,HOBBIES_1_409_WI_3
18380,HOBBIES_1_410_CA_1
18381,HOBBIES_1_410_CA_2
18382,HOBBIES_1_410_CA_3
18383,HOBBIES_1_410_CA_4
18384,HOBBIES_1_410_TX_1
18385,HOBBIES_1_410_TX_2
18386,HOBBIES_1_410_TX_3
18387,HOBBIES_1_410_WI_1
18388,HOBBIES_1_410_WI_2
18389,HOBBIES_1_410_WI_3
18390,HOBBIES_1_411_CA_1
18391,HOBBIES_1_411_CA_2
18392,HOBBIES_1_411_CA_3
18393,HOBBIES_1_411_CA_4
18394,HOBBIES_1_411_TX_1
18395,HOBBIES_1_411_TX_2
18396,HOBBIES_1_411_TX_3
18397,HOBBIES_1_411_WI_1
18398,HOBBIES_1_411_WI_2
18399,HOBBIES_1_411_WI_3
18400,HOBBIES_1_412_CA_1
18401,HOBBIES_1_412_CA_2
18402,HOBBIES_1_412_CA_3
18403,HOBBIES_1_412_CA_4
18404,HOBBIES_1_412_TX_1
18405,HOBBIES_1_412_TX_2
18406,HOBBIES_1_412_TX_3
18407,HOBBIES_1_412_WI_1
18408,HOBBIES_1_412_WI_2
18409,HOBBIES_1_412_WI_3
18410,HOBBIES_1_413_CA_1
18411,HOBBIES_1_413_CA_2
18412,HOBBIES_1_413_CA_3
18413,HOBBIES_1_413_CA_4
18414,HOBBIES_1_413_TX_1
18415,HOBBIES_1_413_TX_2
18416,HOBBIES_1_413_TX_3
18417,HOBBIES_1_413_WI_1
18418,HOBBIES_1_413_WI_2
18419,HOBBIES_1_413_WI_3
18420,HOBBIES_1_414_CA_1
18421,HOBBIES_1_414_CA_2
18422,HOBBIES_1_414_CA_3
18423,HOBBIES_1_414_CA_4
18424,HOBBIES_1_414_TX_1
18425,HOBBIES_1_414_TX_2
18426,HOBBIES_1_414_TX_3
18427,HOBBIES_1_414_WI_1
18428,HOBBIES_1_414_WI_2
18429,HOBBIES_1_414_WI_3
18430,HOBBIES_1_415_CA_1
18431,HOBBIES_1_415_CA_2
18432,HOBBIES_1_415_CA_3
18433,HOBBIES_1_415_CA_4
18434,HOBBIES_1_415_TX_1
18435,HOBBIES_1_415_TX_2
18436,HOBBIES_1_415_TX_3
18437,HOBBIES_1_415_WI_1
18438,HOBBIES_1_415_WI_2
18439,HOBBIES_1_415_WI_3
18440,HOBBIES_1_416_CA_1
18441,HOBBIES_1_416_CA_2
18442,HOBBIES_1_416_CA_3
18443,HOBBIES_1_416_CA_4
18444,HOBBIES_1_416_TX_1
18445,HOBBIES_1_416_TX_2
18446,HOBBIES_1_416_TX_3
18447,HOBBIES_1_416_WI_1
18448,HOBBIES_1_416_WI_2
18449,HOBBIES_1_416_WI_3
18450,HOBBIES_1_417_CA_1
18451,HOBBIES_1_417_CA_2
18452,HOBBIES_1_417_CA_3
18453,HOBBIES_1_417_CA_4
18454,HOBBIES_1_417_TX_1
18455,HOBBIES_1_417_TX_2
18456,HOBBIES_1_417_TX_3
18457,HOBBIES_1_417_WI_1
18458,HOBBIES_1_417_WI_2
18459,HOBBIES_1_417_WI_3
18460,HOBBIES_1_418_CA_1
18461,HOBBIES_1_418_CA_2
18462,HOBBIES_1_418_CA_3
18463,HOBBIES_1_418_CA_4
18464,HOBBIES_1_418_TX_1
18465,HOBBIES_1_418_TX_2
18466,HOBBIES_1_418_TX_3
18467,HOBBIES_1_418_WI_1
18468,HOBBIES_1_418_WI_2
18469,HOBBIES_1_418_WI_3
18470,HOBBIES_1_419_CA_1
18471,HOBBIES_1_419_CA_2
18472,HOBBIES_1_419_CA_3
18473,HOBBIES_1_419_CA_4
18474,HOBBIES_1_419_TX_1
18475,HOBBIES_1_419_TX_2
18476,HOBBIES_1_419_TX_3
18477,HOBBIES_1_419_WI_1
18478,HOBBIES_1_419_WI_2
18479,HOBBIES_1_419_WI_3
18480,HOBBIES_1_420_CA_1
18481,HOBBIES_1_420_CA_2
18482,HOBBIES_1_420_CA_3
18483,HOBBIES_1_420_CA_4
18484,HOBBIES_1_420_TX_1
18485,HOBBIES_1_420_TX_2
18486,HOBBIES_1_420_TX_3
18487,HOBBIES_1_420_WI_1
18488,HOBBIES_1_420_WI_2
18489,HOBBIES_1_420_WI_3
18490,HOBBIES_1_421_CA_1
18491,HOBBIES_1_421_CA_2
18492,HOBBIES_1_421_CA_3
18493,HOBBIES_1_421_CA_4
18494,HOBBIES_1_421_TX_1
18495,HOBBIES_1_421_TX_2
18496,HOBBIES_1_421_TX_3
18497,HOBBIES_1_421_WI_1
18498,HOBBIES_1_421_WI_2
18499,HOBBIES_1_421_WI_3
18500,HOBBIES_1_422_CA_1
18501,HOBBIES_1_422_CA_2
18502,HOBBIES_1_422_CA_3
18503,HOBBIES_1_422_CA_4
18504,HOBBIES_1_422_TX_1
18505,HOBBIES_1_422_TX_2
18506,HOBBIES_1_422_TX_3
18507,HOBBIES_1_422_WI_1
18508,HOBBIES_1_422_WI_2
18509,HOBBIES_1_422_WI_3
18510,HOBBIES_1_423_CA_1
18511,HOBBIES_1_423_CA_2
18512,HOBBIES_1_423_CA_3
18513,HOBBIES_1_423_CA_4
18514,HOBBIES_1_423_TX_1
18515,HOBBIES_1_423_TX_2
18516,HOBBIES_1_423_TX_3
18517,HOBBIES_1_423_WI_1
18518,HOBBIES_1_423_WI_2
18519,HOBBIES_1_423_WI_3
18520,HOBBIES_1_424_CA_1
18521,HOBBIES_1_424_CA_2
18522,HOBBIES_1_424_CA_3
18523,HOBBIES_1_424_CA_4
18524,HOBBIES_1_424_TX_1
18525,HOBBIES_1_424_TX_2
18526,HOBBIES_1_424_TX_3
18527,HOBBIES_1_424_WI_1
18528,HOBBIES_1_424_WI_2
18529,HOBBIES_1_424_WI_3
18530,HOBBIES_2_001_CA_1
18531,HOBBIES_2_001_CA_2
18532,HOBBIES_2_001_CA_3
18533,HOBBIES_2_001_CA_4
18534,HOBBIES_2_001_TX_1
18535,HOBBIES_2_001_TX_2
18536,HOBBIES_2_001_TX_3
18537,HOBBIES_2_001_WI_1
18538,HOBBIES_2_001_WI_2
18539,HOBBIES_2_001_WI_3
18540,HOBBIES_2_002_CA_1
18541,HOBBIES_2_002_CA_2
18542,HOBBIES_2_002_CA_3
18543,HOBBIES_2_002_CA_4
18544,HOBBIES_2_002_TX_1
18545,HOBBIES_2_002_TX_2
18546,HOBBIES_2_002_TX_3
18547,HOBBIES_2_002_WI_1
18548,HOBBIES_2_002_WI_2
18549,HOBBIES_2_002_WI_3
18550,HOBBIES_2_003_CA_1
18551,HOBBIES_2_003_CA_2
18552,HOBBIES_2_003_CA_3
18553,HOBBIES_2_003_CA_4
18554,HOBBIES_2_003_TX_1
18555,HOBBIES_2_003_TX_2
18556,HOBBIES_2_003_TX_3
18557,HOBBIES_2_003_WI_1
18558,HOBBIES_2_003_WI_2
18559,HOBBIES_2_003_WI_3
18560,HOBBIES_2_004_CA_1
18561,HOBBIES_2_004_CA_2
18562,HOBBIES_2_004_CA_3
18563,HOBBIES_2_004_CA_4
18564,HOBBIES_2_004_TX_1
18565,HOBBIES_2_004_TX_2
18566,HOBBIES_2_004_TX_3
18567,HOBBIES_2_004_WI_1
18568,HOBBIES_2_004_WI_2
18569,HOBBIES_2_004_WI_3
18570,HOBBIES_2_005_CA_1
18571,HOBBIES_2_005_CA_2
18572,HOBBIES_2_005_CA_3
18573,HOBBIES_2_005_CA_4
18574,HOBBIES_2_005_TX_1
18575,HOBBIES_2_005_TX_2
18576,HOBBIES_2_005_TX_3
18577,HOBBIES_2_005_WI_1
18578,HOBBIES_2_005_WI_2
18579,HOBBIES_2_005_WI_3
18580,HOBBIES_2_006_CA_1
18581,HOBBIES_2_006_CA_2
18582,HOBBIES_2_006_CA_3
18583,HOBBIES_2_006_CA_4
18584,HOBBIES_2_006_TX_1
18585,HOBBIES_2_006_TX_2
18586,HOBBIES_2_006_TX_3
18587,HOBBIES_2_006_WI_1
18588,HOBBIES_2_006_WI_2
18589,HOBBIES_2_006_WI_3
18590,HOBBIES_2_007_CA_1
18591,HOBBIES_2_007_CA_2
18592,HOBBIES_2_007_CA_3
18593,HOBBIES_2_007_CA_4
18594,HOBBIES_2_007_TX_1
18595,HOBBIES_2_007_TX_2
18596,HOBBIES_2_007_TX_3
18597,HOBBIES_2_007_WI_1
18598,HOBBIES_2_007_WI_2
18599,HOBBIES_2_007_WI_3
18600,HOBBIES_2_008_CA_1
18601,HOBBIES_2_008_CA_2
18602,HOBBIES_2_008_CA_3
18603,HOBBIES_2_008_CA_4
18604,HOBBIES_2_008_TX_1
18605,HOBBIES_2_008_TX_2
18606,HOBBIES_2_008_TX_3
18607,HOBBIES_2_008_WI_1
18608,HOBBIES_2_008_WI_2
18609,HOBBIES_2_008_WI_3
18610,HOBBIES_2_009_CA_1
18611,HOBBIES_2_009_CA_2
18612,HOBBIES_2_009_CA_3
18613,HOBBIES_2_009_CA_4
18614,HOBBIES_2_009_TX_1
18615,HOBBIES_2_009_TX_2
18616,HOBBIES_2_009_TX_3
18617,HOBBIES_2_009_WI_1
18618,HOBBIES_2_009_WI_2
18619,HOBBIES_2_009_WI_3
18620,HOBBIES_2_010_CA_1
18621,HOBBIES_2_010_CA_2
18622,HOBBIES_2_010_CA_3
18623,HOBBIES_2_010_CA_4
18624,HOBBIES_2_010_TX_1
18625,HOBBIES_2_010_TX_2
18626,HOBBIES_2_010_TX_3
18627,HOBBIES_2_010_WI_1
18628,HOBBIES_2_010_WI_2
18629,HOBBIES_2_010_WI_3
18630,HOBBIES_2_011_CA_1
18631,HOBBIES_2_011_CA_2
18632,HOBBIES_2_011_CA_3
18633,HOBBIES_2_011_CA_4
18634,HOBBIES_2_011_TX_1
18635,HOBBIES_2_011_TX_2
18636,HOBBIES_2_011_TX_3
18637,HOBBIES_2_011_WI_1
18638,HOBBIES_2_011_WI_2
18639,HOBBIES_2_011_WI_3
18640,HOBBIES_2_012_CA_1
18641,HOBBIES_2_012_CA_2
18642,HOBBIES_2_012_CA_3
18643,HOBBIES_2_012_CA_4
18644,HOBBIES_2_012_TX_1
18645,HOBBIES_2_012_TX_2
18646,HOBBIES_2_012_TX_3
18647,HOBBIES_2_012_WI_1
18648,HOBBIES_2_012_WI_2
18649,HOBBIES_2_012_WI_3
18650,HOBBIES_2_013_CA_1
18651,HOBBIES_2_013_CA_2
18652,HOBBIES_2_013_CA_3
18653,HOBBIES_2_013_CA_4
18654,HOBBIES_2_013_TX_1
18655,HOBBIES_2_013_TX_2
18656,HOBBIES_2_013_TX_3
18657,HOBBIES_2_013_WI_1
18658,HOBBIES_2_013_WI_2
18659,HOBBIES_2_013_WI_3
18660,HOBBIES_2_014_CA_1
18661,HOBBIES_2_014_CA_2
18662,HOBBIES_2_014_CA_3
18663,HOBBIES_2_014_CA_4
18664,HOBBIES_2_014_TX_1
18665,HOBBIES_2_014_TX_2
18666,HOBBIES_2_014_TX_3
18667,HOBBIES_2_014_WI_1
18668,HOBBIES_2_014_WI_2
18669,HOBBIES_2_014_WI_3
18670,HOBBIES_2_015_CA_1
18671,HOBBIES_2_015_CA_2
18672,HOBBIES_2_015_CA_3
18673,HOBBIES_2_015_CA_4
18674,HOBBIES_2_015_TX_1
18675,HOBBIES_2_015_TX_2
18676,HOBBIES_2_015_TX_3
18677,HOBBIES_2_015_WI_1
18678,HOBBIES_2_015_WI_2
18679,HOBBIES_2_015_WI_3
18680,HOBBIES_2_016_CA_1
18681,HOBBIES_2_016_CA_2
18682,HOBBIES_2_016_CA_3
18683,HOBBIES_2_016_CA_4
18684,HOBBIES_2_016_TX_1
18685,HOBBIES_2_016_TX_2
18686,HOBBIES_2_016_TX_3
18687,HOBBIES_2_016_WI_1
18688,HOBBIES_2_016_WI_2
18689,HOBBIES_2_016_WI_3
18690,HOBBIES_2_017_CA_1
18691,HOBBIES_2_017_CA_2
18692,HOBBIES_2_017_CA_3
18693,HOBBIES_2_017_CA_4
18694,HOBBIES_2_017_TX_1
18695,HOBBIES_2_017_TX_2
18696,HOBBIES_2_017_TX_3
18697,HOBBIES_2_017_WI_1
18698,HOBBIES_2_017_WI_2
18699,HOBBIES_2_017_WI_3
18700,HOBBIES_2_018_CA_1
18701,HOBBIES_2_018_CA_2
18702,HOBBIES_2_018_CA_3
18703,HOBBIES_2_018_CA_4
18704,HOBBIES_2_018_TX_1
18705,HOBBIES_2_018_TX_2
18706,HOBBIES_2_018_TX_3
18707,HOBBIES_2_018_WI_1
18708,HOBBIES_2_018_WI_2
18709,HOBBIES_2_018_WI_3
18710,HOBBIES_2_019_CA_1
18711,HOBBIES_2_019_CA_2
18712,HOBBIES_2_019_CA_3
18713,HOBBIES_2_019_CA_4
18714,HOBBIES_2_019_TX_1
18715,HOBBIES_2_019_TX_2
18716,HOBBIES_2_019_TX_3
18717,HOBBIES_2_019_WI_1
18718,HOBBIES_2_019_WI_2
18719,HOBBIES_2_019_WI_3
18720,HOBBIES_2_020_CA_1
18721,HOBBIES_2_020_CA_2
18722,HOBBIES_2_020_CA_3
18723,HOBBIES_2_020_CA_4
18724,HOBBIES_2_020_TX_1
18725,HOBBIES_2_020_TX_2
18726,HOBBIES_2_020_TX_3
18727,HOBBIES_2_020_WI_1
18728,HOBBIES_2_020_WI_2
18729,HOBBIES_2_020_WI_3
18730,HOBBIES_2_021_CA_1
18731,HOBBIES_2_021_CA_2
18732,HOBBIES_2_021_CA_3
18733,HOBBIES_2_021_CA_4
18734,HOBBIES_2_021_TX_1
18735,HOBBIES_2_021_TX_2
18736,HOBBIES_2_021_TX_3
18737,HOBBIES_2_021_WI_1
18738,HOBBIES_2_021_WI_2
18739,HOBBIES_2_021_WI_3
18740,HOBBIES_2_022_CA_1
18741,HOBBIES_2_022_CA_2
18742,HOBBIES_2_022_CA_3
18743,HOBBIES_2_022_CA_4
18744,HOBBIES_2_022_TX_1
18745,HOBBIES_2_022_TX_2
18746,HOBBIES_2_022_TX_3
18747,HOBBIES_2_022_WI_1
18748,HOBBIES_2_022_WI_2
18749,HOBBIES_2_022_WI_3
18750,HOBBIES_2_023_CA_1
18751,HOBBIES_2_023_CA_2
18752,HOBBIES_2_023_CA_3
18753,HOBBIES_2_023_CA_4
18754,HOBBIES_2_023_TX_1
18755,HOBBIES_2_023_TX_2
18756,HOBBIES_2_023_TX_3
18757,HOBBIES_2_023_WI_1
18758,HOBBIES_2_023_WI_2
18759,HOBBIES_2_023_WI_3
18760,HOBBIES_2_024_CA_1
18761,HOBBIES_2_024_CA_2
18762,HOBBIES_2_024_CA_3
18763,HOBBIES_2_024_CA_4
18764,HOBBIES_2_024_TX_1
18765,HOBBIES_2_024_TX_2
18766,HOBBIES_2_024_TX_3
18767,HOBBIES_2_024_WI_1
18768,HOBBIES_2_024_WI_2
18769,HOBBIES_2_024_WI_3
18770,HOBBIES_2_025_CA_1
18771,HOBBIES_2_025_CA_2
18772,HOBBIES_2_025_CA_3
18773,HOBBIES_2_025_CA_4
18774,HOBBIES_2_025_TX_1
18775,HOBBIES_2_025_TX_2
18776,HOBBIES_2_025_TX_3
18777,HOBBIES_2_025_WI_1
18778,HOBBIES_2_025_WI_2
18779,HOBBIES_2_025_WI_3
18780,HOBBIES_2_026_CA_1
18781,HOBBIES_2_026_CA_2
18782,HOBBIES_2_026_CA_3
18783,HOBBIES_2_026_CA_4
18784,HOBBIES_2_026_TX_1
18785,HOBBIES_2_026_TX_2
18786,HOBBIES_2_026_TX_3
18787,HOBBIES_2_026_WI_1
18788,HOBBIES_2_026_WI_2
18789,HOBBIES_2_026_WI_3
18790,HOBBIES_2_027_CA_1
18791,HOBBIES_2_027_CA_2
18792,HOBBIES_2_027_CA_3
18793,HOBBIES_2_027_CA_4
18794,HOBBIES_2_027_TX_1
18795,HOBBIES_2_027_TX_2
18796,HOBBIES_2_027_TX_3
18797,HOBBIES_2_027_WI_1
18798,HOBBIES_2_027_WI_2
18799,HOBBIES_2_027_WI_3
18800,HOBBIES_2_028_CA_1
18801,HOBBIES_2_028_CA_2
18802,HOBBIES_2_028_CA_3
18803,HOBBIES_2_028_CA_4
18804,HOBBIES_2_028_TX_1
18805,HOBBIES_2_028_TX_2
18806,HOBBIES_2_028_TX_3
18807,HOBBIES_2_028_WI_1
18808,HOBBIES_2_028_WI_2
18809,HOBBIES_2_028_WI_3
18810,HOBBIES_2_029_CA_1
18811,HOBBIES_2_029_CA_2
18812,HOBBIES_2_029_CA_3
18813,HOBBIES_2_029_CA_4
18814,HOBBIES_2_029_TX_1
18815,HOBBIES_2_029_TX_2
18816,HOBBIES_2_029_TX_3
18817,HOBBIES_2_029_WI_1
18818,HOBBIES_2_029_WI_2
18819,HOBBIES_2_029_WI_3
18820,HOBBIES_2_030_CA_1
18821,HOBBIES_2_030_CA_2
18822,HOBBIES_2_030_CA_3
18823,HOBBIES_2_030_CA_4
18824,HOBBIES_2_030_TX_1
18825,HOBBIES_2_030_TX_2
18826,HOBBIES_2_030_TX_3
18827,HOBBIES_2_030_WI_1
18828,HOBBIES_2_030_WI_2
18829,HOBBIES_2_030_WI_3
18830,HOBBIES_2_031_CA_1
18831,HOBBIES_2_031_CA_2
18832,HOBBIES_2_031_CA_3
18833,HOBBIES_2_031_CA_4
18834,HOBBIES_2_031_TX_1
18835,HOBBIES_2_031_TX_2
18836,HOBBIES_2_031_TX_3
18837,HOBBIES_2_031_WI_1
18838,HOBBIES_2_031_WI_2
18839,HOBBIES_2_031_WI_3
18840,HOBBIES_2_032_CA_1
18841,HOBBIES_2_032_CA_2
18842,HOBBIES_2_032_CA_3
18843,HOBBIES_2_032_CA_4
18844,HOBBIES_2_032_TX_1
18845,HOBBIES_2_032_TX_2
18846,HOBBIES_2_032_TX_3
18847,HOBBIES_2_032_WI_1
18848,HOBBIES_2_032_WI_2
18849,HOBBIES_2_032_WI_3
18850,HOBBIES_2_033_CA_1
18851,HOBBIES_2_033_CA_2
18852,HOBBIES_2_033_CA_3
18853,HOBBIES_2_033_CA_4
18854,HOBBIES_2_033_TX_1
18855,HOBBIES_2_033_TX_2
18856,HOBBIES_2_033_TX_3
18857,HOBBIES_2_033_WI_1
18858,HOBBIES_2_033_WI_2
18859,HOBBIES_2_033_WI_3
18860,HOBBIES_2_034_CA_1
18861,HOBBIES_2_034_CA_2
18862,HOBBIES_2_034_CA_3
18863,HOBBIES_2_034_CA_4
18864,HOBBIES_2_034_TX_1
18865,HOBBIES_2_034_TX_2
18866,HOBBIES_2_034_TX_3
18867,HOBBIES_2_034_WI_1
18868,HOBBIES_2_034_WI_2
18869,HOBBIES_2_034_WI_3
18870,HOBBIES_2_035_CA_1
18871,HOBBIES_2_035_CA_2
18872,HOBBIES_2_035_CA_3
18873,HOBBIES_2_035_CA_4
18874,HOBBIES_2_035_TX_1
18875,HOBBIES_2_035_TX_2
18876,HOBBIES_2_035_TX_3
18877,HOBBIES_2_035_WI_1
18878,HOBBIES_2_035_WI_2
18879,HOBBIES_2_035_WI_3
18880,HOBBIES_2_036_CA_1
18881,HOBBIES_2_036_CA_2
18882,HOBBIES_2_036_CA_3
18883,HOBBIES_2_036_CA_4
18884,HOBBIES_2_036_TX_1
18885,HOBBIES_2_036_TX_2
18886,HOBBIES_2_036_TX_3
18887,HOBBIES_2_036_WI_1
18888,HOBBIES_2_036_WI_2
18889,HOBBIES_2_036_WI_3
18890,HOBBIES_2_037_CA_1
18891,HOBBIES_2_037_CA_2
18892,HOBBIES_2_037_CA_3
18893,HOBBIES_2_037_CA_4
18894,HOBBIES_2_037_TX_1
18895,HOBBIES_2_037_TX_2
18896,HOBBIES_2_037_TX_3
18897,HOBBIES_2_037_WI_1
18898,HOBBIES_2_037_WI_2
18899,HOBBIES_2_037_WI_3
18900,HOBBIES_2_038_CA_1
18901,HOBBIES_2_038_CA_2
18902,HOBBIES_2_038_CA_3
18903,HOBBIES_2_038_CA_4
18904,HOBBIES_2_038_TX_1
18905,HOBBIES_2_038_TX_2
18906,HOBBIES_2_038_TX_3
18907,HOBBIES_2_038_WI_1
18908,HOBBIES_2_038_WI_2
18909,HOBBIES_2_038_WI_3
18910,HOBBIES_2_039_CA_1
18911,HOBBIES_2_039_CA_2
18912,HOBBIES_2_039_CA_3
18913,HOBBIES_2_039_CA_4
18914,HOBBIES_2_039_TX_1
18915,HOBBIES_2_039_TX_2
18916,HOBBIES_2_039_TX_3
18917,HOBBIES_2_039_WI_1
18918,HOBBIES_2_039_WI_2
18919,HOBBIES_2_039_WI_3
18920,HOBBIES_2_040_CA_1
18921,HOBBIES_2_040_CA_2
18922,HOBBIES_2_040_CA_3
18923,HOBBIES_2_040_CA_4
18924,HOBBIES_2_040_TX_1
18925,HOBBIES_2_040_TX_2
18926,HOBBIES_2_040_TX_3
18927,HOBBIES_2_040_WI_1
18928,HOBBIES_2_040_WI_2
18929,HOBBIES_2_040_WI_3
18930,HOBBIES_2_041_CA_1
18931,HOBBIES_2_041_CA_2
18932,HOBBIES_2_041_CA_3
18933,HOBBIES_2_041_CA_4
18934,HOBBIES_2_041_TX_1
18935,HOBBIES_2_041_TX_2
18936,HOBBIES_2_041_TX_3
18937,HOBBIES_2_041_WI_1
